Q9H307	prediction-disorder-mobidb_lite	46..139,279..717	0.743	533	717
O15428	prediction-disorder-mobidb_lite	1..52,69..100	0.84	84	100
Q9BXM7	prediction-disorder-mobidb_lite	189..208	0.034	20	581
Q96BK5	prediction-disorder-mobidb_lite	1..28,96..115,147..177,189..307	0.604	198	328
Q9GZU8	prediction-disorder-mobidb_lite	22..52,155..195	0.283	72	254
Q00169	prediction-disorder-mobidb_lite	250..270	0.078	21	270
A2A3N6	prediction-disorder-mobidb_lite	404..424,453..481,716..740,826..862	0.13	112	862
Q9UKF7	prediction-disorder-mobidb_lite	267..332	0.199	66	332
O00562	prediction-disorder-mobidb_lite	258..331,339..358,581..682,1206..1244	0.189	235	1244
Q9BZ72	prediction-disorder-mobidb_lite	262..344,618..671,876..900,1296..1326	0.143	193	1349
Q9BZ71	prediction-disorder-mobidb_lite	284..304,323..346,491..536,927..974	0.143	139	974
P78337	prediction-disorder-mobidb_lite	1..103	0.328	103	314
Q99697	prediction-disorder-mobidb_lite	35..99	0.205	65	317
O75364	prediction-disorder-mobidb_lite	1..71	0.235	71	302
Q96J94	prediction-disorder-mobidb_lite	1..64	0.074	64	861
Q8TC59	prediction-disorder-mobidb_lite	28..65,151..199	0.089	87	973
Q7Z3Z3	prediction-disorder-mobidb_lite	1..91	0.103	91	882
Q7Z3Z4	prediction-disorder-mobidb_lite	1..48	0.056	48	852
Q8NG27	prediction-disorder-mobidb_lite	1..363,380..454	0.681	438	643
O43164	prediction-disorder-mobidb_lite	1..31,53..90,244..317,425..495,685..708	0.336	238	708
Q9NWT1	prediction-disorder-mobidb_lite	312..392	0.207	81	392
Q8TDX9	prediction-disorder-mobidb_lite	970..1068,1081..1118,2023..2089	0.072	204	2849
Q7Z442	prediction-disorder-mobidb_lite	1625..1649,2431..2459	0.022	54	2459
Q9P0L9	prediction-disorder-mobidb_lite	1..59,759..805	0.132	106	805
Q8NEB9	prediction-disorder-mobidb_lite	149..170,414..433,447..467	0.071	63	887
O00329	prediction-disorder-mobidb_lite	287..312	0.025	26	1044
Q9ULU4	prediction-disorder-mobidb_lite	1..57,412..513,582..884,1071..1186	0.487	578	1186
Q13563	prediction-disorder-mobidb_lite	1..28,58..181,764..831,917..968	0.281	272	968
Q504Y2	prediction-disorder-mobidb_lite	28..128	0.205	101	493
P98161	prediction-disorder-mobidb_lite	616..635,4160..4196,4243..4303	0.027	118	4303
Q9NTG1	prediction-disorder-mobidb_lite	154..177,1494..1562	0.041	93	2253
Q9HB21	prediction-disorder-mobidb_lite	291..332,355..404	0.228	92	404
Q96PX9	prediction-disorder-mobidb_lite	21..119,145..181,603..652,693..755,768..803,1163..1202	0.256	325	1271
Q9HB19	prediction-disorder-mobidb_lite	312..332,352..425	0.224	95	425
Q9HB20	prediction-disorder-mobidb_lite	197..300	0.347	104	300
Q9H4M7	prediction-disorder-mobidb_lite	152..352,492..670,691..764	0.583	454	779
Q9Y2H5	prediction-disorder-mobidb_lite	1..37,165..318,448..467,663..747,793..858,968..989,1005..1048	0.408	428	1048
Q9HAU0	prediction-disorder-mobidb_lite	140..163,459..495,928..978,1025..1116	0.183	204	1116
Q6IQ23	prediction-disorder-mobidb_lite	105..137,299..514,547..632,841..876,888..971,1003..1028,1082..1121	0.465	521	1121
Q96S99	prediction-disorder-mobidb_lite	218..264	0.168	47	279
Q9H8W4	prediction-disorder-mobidb_lite	221..249	0.116	29	249
P08F94	prediction-disorder-mobidb_lite	3890..3925	0.009	36	4074
Q9ULL1	prediction-disorder-mobidb_lite	1..31,63..101,455..518,570..646,677..696,701..732,868..888,1318..1343	0.224	310	1385
Q9H7P9	prediction-disorder-mobidb_lite	1..21,36..82,436..540,554..612,701..739,790..815,829..859,1037..1099,1162..1191,1291..1333,1367..1386	0.349	484	1386
A1L390	prediction-disorder-mobidb_lite	1..66,429..599,613..708,756..780,821..840,859..878,955..1133,1146..1207	0.524	639	1219
Q58EX7	prediction-disorder-mobidb_lite	1..152,707..728,1150..1176	0.169	201	1191
O94827	prediction-disorder-mobidb_lite	77..125,204..238,268..298,746..810,824..876,893..919,1006..1035	0.273	290	1062
Q3KR16	prediction-disorder-mobidb_lite	63..91,529..677,690..730,748..790	0.332	262	790
Q9ULM0	prediction-disorder-mobidb_lite	184..266,296..321,356..395,487..529,546..568	0.158	215	1364
Q7Z736	prediction-disorder-mobidb_lite	28..62,554..586,598..622,750..793	0.173	137	793
Q8IVE3	prediction-disorder-mobidb_lite	202..230,245..335,363..439,613..705,1473..1493	0.208	311	1493
Q9Y4G2	prediction-disorder-mobidb_lite	215..245,277..303,360..422,451..483	0.146	154	1056
Q8IWE5	prediction-disorder-mobidb_lite	230..458,471..525,556..581	0.304	310	1019
Q494U1	prediction-disorder-mobidb_lite	1..45,323..424,438..469,483..611	0.504	308	611
Q53GL0	prediction-disorder-mobidb_lite	1..24,218..267,325..350,390..409	0.293	120	409
Q8TD55	prediction-disorder-mobidb_lite	173..403	0.471	231	490
Q5SXH7	prediction-disorder-mobidb_lite	159..179,255..283,428..462	0.184	85	462
Q16512	prediction-disorder-mobidb_lite	102..121,341..363,553..603	0.1	94	942
Q6P5Z2	prediction-disorder-mobidb_lite	468..555	0.099	88	889
Q16513	prediction-disorder-mobidb_lite	114..133,351..383,558..584	0.081	80	984
P55347	prediction-disorder-mobidb_lite	1..49,401..436	0.195	85	436
Q96KN3	prediction-disorder-mobidb_lite	1..62,351..371,386..405,422..472	0.326	154	472
Q13835	prediction-disorder-mobidb_lite	48..68	0.028	21	747
Q99959	prediction-disorder-mobidb_lite	282..314	0.037	33	881
Q9Y446	prediction-disorder-mobidb_lite	56..82	0.034	27	797
Q99569	prediction-disorder-mobidb_lite	1..31,73..310,323..348,773..810,1058..1086	0.304	362	1192
Q9H875	prediction-disorder-mobidb_lite	1..20,37..76,120..184	0.679	125	184
Q6DJT9	prediction-disorder-mobidb_lite	1..30,365..388	0.108	54	500
Q9UM63	prediction-disorder-mobidb_lite	268..306	0.084	39	463
Q96KN8	prediction-disorder-mobidb_lite	1..53,70..117	0.362	101	279
Q9NQ66	prediction-disorder-mobidb_lite	469..534,834..891,963..994,1072..1095,1173..1216	0.184	224	1216
Q00722	prediction-disorder-mobidb_lite	460..533,859..888,943..979	0.119	141	1185
Q01970	prediction-disorder-mobidb_lite	467..587,887..937,1198..1234	0.169	209	1234
Q15147	prediction-disorder-mobidb_lite	482..511,863..895,1082..1110	0.078	92	1175
Q8N3E9	prediction-disorder-mobidb_lite	461..519	0.075	59	789
Q9BRC7	prediction-disorder-mobidb_lite	443..483	0.054	41	762
Q9P212	prediction-disorder-mobidb_lite	1053..1192,1567..1591,1683..1743,2260..2302	0.117	269	2302
P19174	prediction-disorder-mobidb_lite	522..544,1271..1290	0.033	43	1290
Q4KWH8	prediction-disorder-mobidb_lite	526..585,992..1014,1052..1100,1300..1329,1578..1613	0.117	198	1693
O75038	prediction-disorder-mobidb_lite	535..620,905..1109,1121..1222,1314..1405	0.343	485	1416
Q9UPR0	prediction-disorder-mobidb_lite	1..128,1101..1127	0.138	155	1127
Q15111	prediction-disorder-mobidb_lite	1..61,1066..1095	0.083	91	1095
Q86YW0	prediction-disorder-mobidb_lite	305..324	0.033	20	608
O14939	prediction-disorder-mobidb_lite	1..34,477..497	0.059	55	933
Q8IUK5	prediction-disorder-mobidb_lite	20..39,46..78,359..379,479..500	0.192	96	500
Q15149	prediction-disorder-mobidb_lite	144..179,1618..1650,1794..1836,1908..1929,2105..2139,2217..2307,2668..2707,2763..2784,3310..3331,4611..4684	0.089	418	4684
P49763	prediction-disorder-mobidb_lite	175..221	0.213	47	221
O60240	prediction-disorder-mobidb_lite	195..217,287..318,413..522	0.316	165	522
Q99541	prediction-disorder-mobidb_lite	412..437	0.059	26	437
O60664	prediction-disorder-mobidb_lite	1..22	0.051	22	434
Q96Q06	prediction-disorder-mobidb_lite	27..74,1046..1079,1226..1246	0.076	103	1357
P53350	prediction-disorder-mobidb_lite	1..35,338..364	0.103	62	603
Q9NYY3	prediction-disorder-mobidb_lite	21..70,406..433	0.114	78	685
Q9H4B4	prediction-disorder-mobidb_lite	1..35,381..417	0.111	72	646
O00444	prediction-disorder-mobidb_lite	323..458,497..538,808..828	0.205	199	970
Q496M5	prediction-disorder-mobidb_lite	109..135,224..245	0.146	49	336
P00747	prediction-disorder-mobidb_lite	126..145,396..416	0.051	41	810
O00168	prediction-disorder-mobidb_lite	65..92	0.304	28	92
O94903	prediction-disorder-mobidb_lite	251..275	0.091	25	275
Q8N8W4	prediction-disorder-mobidb_lite	290..457,489..532	0.398	212	532
Q96AD5	prediction-disorder-mobidb_lite	463..492	0.06	30	504
Q9NP80	prediction-disorder-mobidb_lite	219..275,317..343	0.107	84	782
Q6ZV29	prediction-disorder-mobidb_lite	320..357,370..392,1271..1317	0.082	108	1317
Q8IY17	prediction-disorder-mobidb_lite	1..20,352..436,449..472,1306..1375	0.145	199	1375
O14494	prediction-disorder-mobidb_lite	260..284	0.088	25	284
Q5VZY2	prediction-disorder-mobidb_lite	250..271	0.081	22	271
Q8IY26	prediction-disorder-mobidb_lite	1..39,61..90	0.234	69	295
Q8NBV4	prediction-disorder-mobidb_lite	1..66	0.244	66	271
Q96GM1	prediction-disorder-mobidb_lite	290..343	0.157	54	343
Q6T4P5	prediction-disorder-mobidb_lite	313..347,416..488,545..577,664..702	0.251	180	718
Q7Z2D5	prediction-disorder-mobidb_lite	33..54,458..529,669..698,739..763	0.195	149	763
O43660	prediction-disorder-mobidb_lite	135..160	0.051	26	514
O15162	prediction-disorder-mobidb_lite	1..64	0.201	64	318
Q9NRY6	prediction-disorder-mobidb_lite	1..40	0.136	40	295
Q9NRQ2	prediction-disorder-mobidb_lite	1..51	0.155	51	329
A0PG75	prediction-disorder-mobidb_lite	1..33	0.122	33	271
Q9BX97	prediction-disorder-mobidb_lite	301..328,394..418	0.12	53	442
O43157	prediction-disorder-mobidb_lite	671..831,849..884,1883..1908	0.104	223	2135
Q9Y4D7	prediction-disorder-mobidb_lite	1..23	0.012	23	1925
A4D2B8	prediction-disorder-mobidb_lite	164..215	0.118	52	440
A0A0J9YXQ4	prediction-disorder-mobidb_lite	111..199,227..254,508..580,608..647	0.355	230	647
A0A0J9YX94	prediction-disorder-mobidb_lite	106..221,441..578	0.439	254	578
Q969W9	prediction-disorder-mobidb_lite	97..116,239..258	0.139	40	287
P40967	prediction-disorder-mobidb_lite	302..353	0.079	52	661
Q6P1K2	prediction-disorder-mobidb_lite	1..30	0.146	30	205
Q8WZA1	prediction-disorder-mobidb_lite	68..96,637..660	0.08	53	660
A0A1W2PS18	prediction-disorder-mobidb_lite	1..61	0.407	61	150
P29590	prediction-disorder-mobidb_lite	1..48,467..589	0.194	171	882
P54277	prediction-disorder-mobidb_lite	465..493	0.031	29	932
Q68D20	prediction-disorder-mobidb_lite	1..193	1	193	193
P54278	prediction-disorder-mobidb_lite	391..552	0.188	162	862
Q99640	prediction-disorder-mobidb_lite	1..29,42..75,451..485	0.196	98	499
Q8TF01	prediction-disorder-mobidb_lite	74..331,382..805	0.847	682	805
Q8N490	prediction-disorder-mobidb_lite	32..58	0.07	27	385
Q96T60	prediction-disorder-mobidb_lite	1..20,109..143	0.106	55	521
Q86V59	prediction-disorder-mobidb_lite	208..439	0.528	232	439
A0A1B0GUJ8	prediction-disorder-mobidb_lite	135..204	0.343	70	204
Q9ULN7	prediction-disorder-mobidb_lite	115..202,260..332,492..635	0.48	305	635
Q9UL42	prediction-disorder-mobidb_lite	335..364	0.082	30	364
Q9UL41	prediction-disorder-mobidb_lite	363..410,440..463	0.156	72	463
Q96PV4	prediction-disorder-mobidb_lite	335..448	0.254	114	448
Q9NRX1	prediction-disorder-mobidb_lite	1..71	0.282	71	252
Q12796	prediction-disorder-mobidb_lite	66..175,280..300	0.401	131	327
Q9NPJ4	prediction-disorder-mobidb_lite	1..51,61..80,89..110	0.669	93	139
P63132	prediction-disorder-mobidb_lite	864..890	0.028	27	956
P14859	prediction-disorder-mobidb_lite	1..34,67..95,258..283,357..381,494..557	0.24	178	743
Q8TEM1	prediction-disorder-mobidb_lite	1853..1887	0.019	35	1887
P09086	prediction-disorder-mobidb_lite	1..86,166..200,275..298,357..393,409..479	0.528	253	479
Q9UKI9	prediction-disorder-mobidb_lite	1..40,140..186,256..278,363..421	0.388	169	436
Q03052	prediction-disorder-mobidb_lite	1..21,69..114,127..154,186..253,395..451	0.488	220	451
P20265	prediction-disorder-mobidb_lite	64..171,201..267,409..443	0.474	210	443
P20264	prediction-disorder-mobidb_lite	32..63,122..190,231..319,461..500	0.46	230	500
P49335	prediction-disorder-mobidb_lite	99..131,144..192	0.227	82	361
Q01851	prediction-disorder-mobidb_lite	94..117,131..197	0.217	91	419
Q12837	prediction-disorder-mobidb_lite	26..93,153..188	0.254	104	409
Q01860	prediction-disorder-mobidb_lite	1..52,88..114	0.219	79	360
Q8N7G0	prediction-disorder-mobidb_lite	1..25	0.076	25	328
Q14863	prediction-disorder-mobidb_lite	62..93	0.106	32	301
P78424	prediction-disorder-mobidb_lite	25..93,186..297,435..461	0.301	208	691
Q8NA72	prediction-disorder-mobidb_lite	1..26,376..411,538..575	0.174	100	575
Q7Z5L7	prediction-disorder-mobidb_lite	588..613	0.042	26	613
Q9NP85	prediction-disorder-mobidb_lite	1..76,355..383	0.274	105	383
O00592	prediction-disorder-mobidb_lite	20..50,83..210,270..338	0.409	228	558
Q9P215	prediction-disorder-mobidb_lite	1..28,100..127,588..609	0.128	78	609
Q7Z3K3	prediction-disorder-mobidb_lite	238..291,332..361,409..456,693..715,857..928,942..969,1360..1400	0.21	296	1410
Q9WJR5	prediction-disorder-mobidb_lite	867..893	0.028	27	959
P63136	prediction-disorder-mobidb_lite	862..888	0.028	27	954
Q9BXR3	prediction-disorder-mobidb_lite	865..890	0.027	26	956
P63133	prediction-disorder-mobidb_lite	864..890	0.028	27	956
P63128	prediction-disorder-mobidb_lite	165..264,598..629	0.118	132	1117
Q9Y253	prediction-disorder-mobidb_lite	441..472,495..527,677..705	0.132	94	713
Q9UNA4	prediction-disorder-mobidb_lite	1..21,581..615,671..704	0.122	90	740
Q9UBT6	prediction-disorder-mobidb_lite	816..858	0.049	43	870
Q5K4E3	prediction-disorder-mobidb_lite	292..316	0.029	25	855
Q9UKY4	prediction-disorder-mobidb_lite	1..23	0.031	23	750
Q99575	prediction-disorder-mobidb_lite	1..95,365..399,722..762,773..792,819..838,911..936	0.231	237	1024
Q8NE79	prediction-disorder-mobidb_lite	317..360	0.122	44	360
Q9HBU9	prediction-disorder-mobidb_lite	276..333	0.159	58	364
Q8N131	prediction-disorder-mobidb_lite	42..125	0.404	84	208
H3BUK9	prediction-disorder-mobidb_lite	332..457	0.232	126	544
A0JP26	prediction-disorder-mobidb_lite	369..494	0.217	126	581
Q6S8J7	prediction-disorder-mobidb_lite	289..410	0.245	122	498
A0A0A6YYL3	prediction-disorder-mobidb_lite	332..457	0.232	126	544
B2RU33	prediction-disorder-mobidb_lite	369..494	0.232	126	542
Q86YR6	prediction-disorder-mobidb_lite	369..502	0.229	134	584
Q6S5H5	prediction-disorder-mobidb_lite	367..488	0.24	122	508
Q6S545	prediction-disorder-mobidb_lite	406..524	0.218	119	545
Q6S8J3	prediction-disorder-mobidb_lite	369..530,544..599	0.203	218	1075
A6NI47	prediction-disorder-mobidb_lite	369..487	0.234	119	508
A5A3E0	prediction-disorder-mobidb_lite	369..530,544..596	0.2	215	1075
P0CG38	prediction-disorder-mobidb_lite	369..530,544..597	0.201	216	1075
P0CG39	prediction-disorder-mobidb_lite	332..493,507..561	0.209	217	1038
Q6PJE2	prediction-disorder-mobidb_lite	166..187	0.118	22	187
Q9BZL4	prediction-disorder-mobidb_lite	1..43,316..686	0.529	414	782
B7ZBB8	prediction-disorder-mobidb_lite	1..71,270..295	0.271	97	358
Q96A00	prediction-disorder-mobidb_lite	1..37,118..147	0.456	67	147
Q96C90	prediction-disorder-mobidb_lite	1..55	0.374	55	147
Q8TAE6	prediction-disorder-mobidb_lite	1..73	0.442	73	165
Q9NXH3	prediction-disorder-mobidb_lite	1..59	0.407	59	145
Q96I34	prediction-disorder-mobidb_lite	19..59,330..351,367..421,462..505	0.307	162	528
Q96T49	prediction-disorder-mobidb_lite	378..403,504..525	0.085	48	567
P62136	prediction-disorder-mobidb_lite	306..330	0.076	25	330
P62140	prediction-disorder-mobidb_lite	305..327	0.07	23	327
P36873	prediction-disorder-mobidb_lite	302..323	0.068	22	323
Q15435	prediction-disorder-mobidb_lite	1..64	0.178	64	360
Q12972	prediction-disorder-mobidb_lite	316..351	0.103	36	351
Q96QC0	prediction-disorder-mobidb_lite	147..210,247..270,304..400,533..580,617..905	0.555	522	940
O60927	prediction-disorder-mobidb_lite	1..25,70..126	0.651	82	126
Q08209	prediction-disorder-mobidb_lite	475..521	0.09	47	521
P16298	prediction-disorder-mobidb_lite	1..25	0.048	25	524
P48454	prediction-disorder-mobidb_lite	471..512	0.082	42	512
A8MPX8	prediction-disorder-mobidb_lite	557..578	0.035	22	630
Q86T03	prediction-disorder-mobidb_lite	1..74	0.267	74	277
Q8N4L2	prediction-disorder-mobidb_lite	1..43	0.167	43	257
Q8TF05	prediction-disorder-mobidb_lite	326..374,413..438,473..499	0.107	102	950
Q9NY27	prediction-disorder-mobidb_lite	140..417	0.667	278	417
Q9P1A2	prediction-disorder-mobidb_lite	301..362	0.149	62	415
Q6NUP7	prediction-disorder-mobidb_lite	713..766,822..873	0.121	106	873
Q9UPN7	prediction-disorder-mobidb_lite	621..881	0.296	261	881
O75170	prediction-disorder-mobidb_lite	408..436,657..708,819..856	0.123	119	966
Q5H9R7	prediction-disorder-mobidb_lite	628..873	0.282	246	873
Q03181	prediction-disorder-mobidb_lite	1..54	0.122	54	441
P05187	prediction-disorder-mobidb_lite	425..449	0.047	25	535
P10696	prediction-disorder-mobidb_lite	422..443	0.041	22	532
Q9H3Y8	prediction-disorder-mobidb_lite	22..47,75..114	0.579	66	114
O14830	prediction-disorder-mobidb_lite	318..382,409..435,731..753	0.153	115	753
Q8NEY8	prediction-disorder-mobidb_lite	1..51,63..284,345..406	0.731	335	458
Q9UNP9	prediction-disorder-mobidb_lite	107..137	0.103	31	301
Q13427	prediction-disorder-mobidb_lite	182..754	0.76	573	754
Q13356	prediction-disorder-mobidb_lite	456..520	0.125	65	520
Q8WUA2	prediction-disorder-mobidb_lite	167..188,368..406,423..492	0.266	131	492
Q9H939	prediction-disorder-mobidb_lite	295..322	0.084	28	334
O75688	prediction-disorder-mobidb_lite	1..20,423..479	0.161	77	479
O15297	prediction-disorder-mobidb_lite	28..90,516..591	0.23	139	605
Q8WY54	prediction-disorder-mobidb_lite	21..131,498..537	0.2	151	755
P49593	prediction-disorder-mobidb_lite	1..28,419..454	0.141	64	454
O15355	prediction-disorder-mobidb_lite	116..139,161..328,512..546	0.416	227	546
Q9ULR3	prediction-disorder-mobidb_lite	109..135	0.053	27	514
Q5JR12	prediction-disorder-mobidb_lite	1..103	0.204	103	505
Q8N3J5	prediction-disorder-mobidb_lite	34..55	0.059	22	372
Q8N819	prediction-disorder-mobidb_lite	16..65,407..430	0.172	74	430
Q9Y570	prediction-disorder-mobidb_lite	1..38,254..280	0.168	65	386
O95428	prediction-disorder-mobidb_lite	544..632,805..901,1014..1042	0.168	215	1278
P53041	prediction-disorder-mobidb_lite	1..23	0.046	23	499
O96001	prediction-disorder-mobidb_lite	42..73	0.206	32	155
Q6NYC8	prediction-disorder-mobidb_lite	18..231,266..500,552..595	0.804	493	613
Q13522	prediction-disorder-mobidb_lite	1..171	1	171	171
Q9UD71	prediction-disorder-mobidb_lite	1..204	1	204	204
Q8WVI7	prediction-disorder-mobidb_lite	25..109	0.78	85	109
Q6ZMI0	prediction-disorder-mobidb_lite	84..104,760..780	0.054	42	780
Q5T8A7	prediction-disorder-mobidb_lite	57..91,145..279,291..471,501..532,555..694,733..836,848..1033,1052..1072,1118..1209	0.766	926	1209
Q5R3F8	prediction-disorder-mobidb_lite	250..294,508..527,589..612,654..677	0.138	113	820
Q7Z5V6	prediction-disorder-mobidb_lite	93..126,203..225,316..335	0.181	77	425
Q8TAP8	prediction-disorder-mobidb_lite	1..98	0.387	98	253
O75864	prediction-disorder-mobidb_lite	1..43,460..662	0.356	246	691
Q16821	prediction-disorder-mobidb_lite	32..58,332..351,395..424,496..516,640..668,963..983,1025..1058	0.162	182	1122
O95685	prediction-disorder-mobidb_lite	1..22,37..94	0.268	80	299
Q9H7J1	prediction-disorder-mobidb_lite	28..86	0.211	59	279
Q6ZSY5	prediction-disorder-mobidb_lite	1..28,53..104,205..241,420..471,569..602,723..742	0.279	223	799
Q5VV67	prediction-disorder-mobidb_lite	1..44,167..255,436..555,681..701,735..793,818..873,1045..1068,1093..1130,1182..1209,1334..1528	0.405	674	1664
Q96BP3	prediction-disorder-mobidb_lite	1..30,455..490	0.102	66	646
O60828	prediction-disorder-mobidb_lite	77..265	0.713	189	265
O75807	prediction-disorder-mobidb_lite	65..504,534..554,625..674	0.758	511	674
Q5THK1	prediction-disorder-mobidb_lite	112..160,206..225,314..350,974..1017,1091..1115,1178..1226,1782..1802,1986..2012	0.126	272	2151
Q9BU68	prediction-disorder-mobidb_lite	28..103	0.738	76	103
Q5SWA1	prediction-disorder-mobidb_lite	22..53,115..134,377..398,434..472,502..548	0.224	160	713
P86496	prediction-disorder-mobidb_lite	1..103,137..174	0.638	141	221
P86481	prediction-disorder-mobidb_lite	1..103,137..174	0.638	141	221
P86479	prediction-disorder-mobidb_lite	1..103,137..174	0.638	141	221
P86480	prediction-disorder-mobidb_lite	1..103,137..174	0.638	141	221
P86478	prediction-disorder-mobidb_lite	1..103,137..174	0.638	141	221
P0DPQ3	prediction-disorder-mobidb_lite	1..82	0.39	82	210
A6NEV1	prediction-disorder-mobidb_lite	1..47,197..266	0.44	117	266
Q6ZRT6	prediction-disorder-mobidb_lite	1..49,226..265	0.336	89	265
